,date,tital,user,dislike,like,page_index
0,posted on 05 Sep 2018,System Engineer  in Kolkata, Anonymous路Finance Division    ,"Dislikes 1. Growth: Not much scope of growth. Freshers are kept on bench just to show employee strength to potential clients. Most of the time freshers are given boring work like data entry or documentation etc. 
2. Salary: As the work is not challenging, salary is minimal too. Freshers get 3.5 lpa approx. 
3. Work environment: Not really great. Talk about technology is far less heard than gossips. Fear of getting bad rating is the motivation of work. So most of the time people deliver the bare minimum. There is an 8 hrs office time policy but actual work happens for 3-4 hrs only. 
4. Politics: Thick management layer and micromanaged. So politics are everywhere. So much so that actual work become secondary to all the mails and meetings and screenshots. 
5. Learning: You will definitely learn suave moves of office politics, crafty way to send mails and may be few other skills. 
6. Training: Training are given based on project requirements. If an employee has an interest in different technologies, most likely he or she will not a get a chance easily. Resource management is very poor. Employee are forcefully recruited to projects sometime even without their acknowledgement.
...Read More","Likes Few things that are good: 
1. Job security. In my opinion 80% of the  people who are in TCS is because of job security. TCS holds onto their employees even in tough situations in market although there was a large layoff in recent past. Still job security is a plus.
2.Work-life balance:  It is good. Most of the time there are no pressure and also work is not much challenging. So usually after the timid learning curve it is   easy work-wise. In support projects timing may be an issue because one may have to support weekend or at night but those are compensated. In development projects timing at beginning is casual but at time of delivery it is haywire because always there are no time but lot of development left. This should give an idea of poor management.
3. Benefits: Nice health benefits for employee and family, easy on leaves about maternity, wedding etc. ...Read More",2
1,posted on 12 Aug 2020,It Analyst  in Kolkata, Anonymous路IoT Division    ,"Dislikes Some of the managers are lagging with technical knowledge and skills. They are bit difficult to deal with. And some of them abuses badly to other resources. This is completely intolerable. Even HRs do not help associates at this point and acting like puppets of those managers, especially RMGs. This culture needs to be changed. ","Likes I am carrying company provided laptop before this pandemic hits in. As a DevOps Engineer, I already have VPN and admin privileges turned on long before. I have not faced any lag during WFH period. Company is also providing Internet connection charges. I am quite happy what TCS is doing. ",2
2,posted on 26 Jul 2019,Associate Consultant  in Bangalore, Anonymous路EIS Division    ,"Dislikes 1. First of all, everybody in TCS are simple LIAR. HR will lie about salary at the time of joining. Manager will lie about work profile at the time of joining the project. Sometime I feel, TCS Managers are getting salary for telling lie to employee. One HR manager told me TCS salary are like weather forecasting. another HR manager told me, you may need to pay TCS for working in TCS. I have written proof.
2. They deduct salary of a person after joining. Don't give allocation even if your are actively working in a project. And hence, salary cut.
3. I have never seen such regionalism in any other organisation in India like TCS. North manager does not like south manager and vise a versa, Telegu manager does not like Tamil, Tamil manager does not like Kannadiga etc. etc.
4. There are few managers who takes money from recruitment firm. Those managers recruit people even if current project is over populated. In my project, they could not even allocate a bug per head per week. I mentioned the same to Regional HR manager, but no action was taken. This is overt secret in TCS.
5. TCS encourages its employee to use personal laptop or computer to connect and work in client network. I have written proof. I raised the concern to appropriate authority. But No Action was taken, in fact the guy from grievance cell was trying to implicate one fresher for the same.   ...Read More",Likes You can draw salary without doing any work and even without going to office a single day in a month.,2
3,posted on 29 Aug 2020,Assistant Consultant (ITIS)  in Whitefield, Anonymous路ITIS Division    ,Dislikes Nothing to dislike about working at TCS,Likes Good and excellent job security provided by TCS during this pandemic. Good company policies and excellent support for the employes by providing work from home option.,2
4,posted on 21 Aug 2020,Assistant System Engineer  in Pune, Anonymous路It Services Division    ,Dislikes Salary appraisal is very low for beginners and is affected by politics at local team level but if you survive for some time then everything sorts out gradually.,Likes Apart from Job security the company provides various opportunities for skill development. The flexible working environment and various benefits provided by the company are other plus points.,2
5,posted on 01 Aug 2020,Sql Database Administrator for 7.4 years in Kolkata, Anonymous路Current Employee路ITIS Division    ,"Dislikes People keep the trust in the company and want to carry on with the jobs until they retire hence promotions and growth are time consuming. However on the contrary the learning opportunities are fabulous and one can really work in different horizons and domains. Shifting career interests are amazing here, at any age! ","Likes TCS had started the precautionary measures since the early stages of covid and most of the employees were stationed to work from home as new normal. 
The company has been instrumental in keeping the psychological parameters balanced in this tough time with the help of different programs and expert views. Work life balance is equally taken care of. ",2
6,posted on 06 Jul 2020,"Senior Systems Engineer  in Hyderabad, Telangana, India", Anonymous路It Services Division    ,"Dislikes I worked as a BA for a pilot project Motorola,
They laid off without Any prior update.
Veey poor management its was terrible due to such managers in TCS the brand value is effected.
He doesn't care what happens to employees life if they update all of sudden that we are fired off from our job, no intimation.
Internal politics arehuge, higher authorities needs to look over it.
No additional allowances always budget oriented no employee satisfaction.
Differentiation between BA and tcs payroll employees.
TCS was my dream company but viewing such behaviour towards employees from management in few projects won't prefer back again, however TCS runs it's show by recruiting freshers with low salaries and crushing them.
It's not secure anymore....Read More","Likes Job security is only better compared to other companies but lot of internal politics.
Employees suffer a lot because of role change or project change.
",2
7,posted on 13 Aug 2020,It Analyst  in Bhubaneswar, Anonymous路Retail Division    ,"Dislikes The working hours now has become more than hours we work at office. Even though working for 10-11 hrs a day, they are no hikes.",Likes TCS support is extraordinary during this pandemic by giving work from home option. There is no risk of covid to the associates and also no impact in productivity. But the thing is working hours has become more than 9hrs and still hikes are not there.,2
8,posted on 28 Nov 2019,Systems Engineer  in Bangalore, Anonymous路Manufacturing Division    ,"Dislikes Things which needs to be looked into,
1. Having a clear roadmap to execute a given work load needs to be improved.
2. Senior associates should too invest some time at coding with novice developers to help them learn better.
3. Blame game is bad if you have such people in your project.
4. Ample time needs to be given to developers for application development, things should not be in a hurry.
5. Salary Hike is not so impressive for junior associates who are starting there career with TCS. Good associates feel forced to leave the company just because of low salary increment. If this criteria is looked upon, TCS can retain good quality employees.
6. Infrastructure Team at TCS needs to work quickly.
7. Approval for any activity from higher level management takes too much time, needs to have a good,smooth and quick workflow.
8. People who work are made to work too much. But those who don't work are neither asked to work nor any action is taken against them(politics).
9. Annual Appraisal process needs to be reviewed, current one is not upto the mark as most people work only during appraisals, or they get good ratings just because they act close to their appraisers.

...Read More","Likes Life at TCS is all dependant on the type of Project one is allocated to but still one can find these things good.
1. Job Security is best.
2. A good work-life balance (at few times things may become hectic but at other times it's balanced).
3. Too many people to interact with.
4. Chance to work on the very latest technologies (again it's project specific).
5. Onsite possibility which is decided as per the following(just some unanimous conclusion),
a) The project has On-site work.
b) Years of working at TCS by the employee.
c) Immeasurable Knowledge with equally impressive articulation skill with good soft skills (Soft-skill is very important).
d) Very good at fooling people and convincing them for one's good.
6. Work-environment depends on the type of  associates one works with(mine was good)....Read More",2
9,posted on 27 Jul 2020,It Analyst  in Bhubaneswar, Anonymous路It Software Division    ,Dislikes Compensation is not good enough. Very few  projects have office politics. ,"Likes TCS the name says it all. When it's Tata it's always BEST. Best and most secure company one can imagine at this crisis and pandemic time.  Job security, complete and comfortable work from home, good work life balance.. A. Very employee friendly company. ",2
10,posted on 28 Aug 2020,Business Process Lead  in Gandhinagar, Anonymous路Us Mortgage Division    ,"Dislikes Compensation and promotions
Will donate crores of rupees to Tata Funds, but increment for employee is lesser than the Peanut",Likes Security,3
11,posted on 01 Aug 2020,Database Administrator  in Pune, Anonymous路Data Management Division    ,"Dislikes Salary and appraisals 

It's been 4 years I am working with TCS with all my efforts and diligence.
And my package is 2.2 LPA, And I have seen they are offering package of 4 LPA  for the same work profile in same project I was working with 2 months before.
",Likes Job security is the only thing I would like to appreciate during this COVID 19 lockdown,3
12,posted on 21 Aug 2020,"Senior Visual Designer, SME For Content Management Team And QC For Myer Retail Online Site (Australi  in Bangalore", Anonymous路COVID helpline Division    ,"Dislikes Night Shift, which is there in all the other companies",Likes TATA is the only company that comes up heartfully to help not only its associates and also their near family members. I am very proud to say I am an employee of TATA.,3
13,posted on 28 Aug 2020,Project Manager  in Kolkata, Anonymous路IT Division    ,Dislikes Salary below average ,Likes Work life balance,3
14,posted on 19 Aug 2020,Process Associate  in Mumbai, Anonymous路Trade Finance Operations Division    ,"Dislikes Management politics , worst tactics and boot lickers are around and they rule here",Likes Job security for people who are already earning good can switch to the company but freshers do not expect for good growth here,3
15,posted on 28 Jun 2018,Business Analyst  in Mumbai, Anonymous路Internal Division    ,"Dislikes TCS is like an ocean, some find pearls and diamonds, some find stones and shells, I am the unfortunate one to get the latter one. It is like a curse being in IT. the work pressure is immense, people who proactively work will be burdened until the succumb to pressure, the people who like to enjoy will have the time of their life and loiter around to glory. Getting a release is totally at project managers discretion, I remember the line from the favorite song of eagles, me and my friend used to sing together ""you may checkout anytime you want, but you may never leave!"". Getting a release from one project is an impossible task, the HR will be ready to let you go out of TCS but will not release from the project, every plea goes unheard. none of the escalations work! the only option is to quit. New joiners are mislead into internal as they lack knowledge and are naive. Experienced people are cheated and thrown into the pit. The internal employees are wise enough to escape the limbo. Just a warning sign whoever is considering joining TCS which otherwise is a heaven for IT geniuses. ...Read More","Likes You will see job security mentioned in all the posts, TCS has a good brand name and you can flaunt it and it is a matter of pride. The learning opportunities are immense as the learning and development has plethora of articles, exams and training material to enhance your skills. The compensation is the best among the MNC;s but depends on your managers perspective. Sycophancy is omnipresent, needless to say, having said that I will still mention salary part the positives  The medical and the digital claim system makes the life easy, the facilities like gym and cafeteria varies from location to location, if you are lucky enough to be deputed at a good place you will get good amenities, place like Malad is an old asylum. The infrastructure is poor. Cons of getting stuck in an internal project. ...Read More",3
16,posted on 24 Aug 2020,SAP SD Consultant- IT Software - ERP  in Hyderabad, Anonymous路Information Technology Division    ,"Dislikes Not for youngsters but for thos who want to settle their carreer, not a challenging environment, no encouragement in skill development, work culture seems is nt good","Likes Is not for who looking for challenging and skill development roles, but good for easy go minded people and job secure people.. Not at all good for youngsters ",3
17,posted on 14 Aug 2020,Officer  in Hyderabad, Anonymous路CEG Division    ,Dislikes Job security ok but income increment very very bad,"Likes Very less salaries in this company as compare to market,and they are not given any bonus for the covid 19 situation rather than increment of salary,we are doing our work from home too.but company not provided increment .There is not decreased the work even covid 19 situations",3
18,posted on 12 Aug 2020,Process Associate  in Pune, Anonymous路Giga space Division    ,Dislikes As per my experience admin is not proper. During night shift there was alot problem against transport facility for girls. Not security guard provide for home drop. After completing no action taken by admin.,"Likes Good environment. Due to COVID 19 lockdown work from home is provided, hence it's very safe for employees.",3
19,posted on 11 Aug 2020,Assistant Consultant  in Pune, Anonymous路Finance Division    ,Dislikes They have forcefully given C rating to employees and then fired people by saying average performance. Company culture is bad and it's terrible working there.,Likes Onsite opportunities,3
20,posted on 25 Jun 2020,Software Engineer  in Delhi, Anonymous路Information Technology Division    ,"Dislikes Pros:
Work life balance and job security.

Cons:
Will destroy your career, NO learning, lots of regrets after joining this company","Likes TCS is not supporting us during the lockdown. They are asking employees to come back from home and stay near the office in spite of the dangerous on-going condition.
They have neither provided laptops nor provided internet for working from home in spite of the fact that the company has thousands of crores of profit every quarter.
Also one should never join TCS in their career starting days, as they will destroy your life completely, No learning. I am AGAIN REPEATING you WILL NOT learn anything in this company....Read More",4
21,posted on 06 Aug 2020,Assistant Consultant  in Kolkata, Anonymous路Information Technology Division    ,Dislikes A lot of people waste their and company's time. It seems like both of these two parties are quite careless about the fact. It affects the motivation of hard working bunch and indirectly affects the paycheck as well.,"Likes Overall experience is good. But a lot of people keep wasting their and company's time here. This indirectly impact the hard working bunch. TCS has been supportive during this COVID period. It's been a continuous WFH since April and company keep gathering information on associate's well being. There are covid corner, dedicated helpline number and on call docto's assistance to help someone out.",4
22,posted on 21 Aug 2020,Counter Sales  in Indore, Anonymous路Sales Division    ,Dislikes So many reasons to dislike about working at TCS when working at TCS anyone misbehaving me or unlike activitie in our working place . Like gambling etc so wil not working at TCS,Likes TCS one of tha multinational com. Is very soft and nice place to working to everyone desire and evry person dreams come true and  TCS is tha most comfortable working Environment compare to other compny.,4
23,posted on 25 Aug 2020,Assistant System Engineer Trainee  in Gurgaon , Anonymous路It Services Division    ,Dislikes So many reasons to dislike about working at TCS when working at TCS anyone misbehaving me or unlike activitie in our working place . Like gambling etc so wil not working at TCS,Likes The company support is very good. Special thanks to Ratan Tata sir for donating huge amount to need ones.,4
24,posted on 09 Aug 2020,AML And KYC Analyst  in Pune, Anonymous路Branch Banking Division    ,"Dislikes as you we know situation National emergency covid-19 and in between my family is not allowing to move pune .I asked my manager to movement to Bangalore tcs 
 It is nearest location to my native and family is agree with bangalore location and I submit my father medical reports .yet my manager was not realising me since may I am requesting to HR,DM,Lead,etc. They are telling we cannot realising anyone from account and look up to many of my friends from my account already they got transfer in last week....Read More",Likes Really hands up to this organization because as in this situation many peoples are unable to working and company is not let them.,4
25,posted on 22 Aug 2020,Automation Test Engineer for 3.5 years in Bangalore, Nikhil Sharma路Current Employee路Software Testing Division    ,Dislikes nothing,"Likes its best... in terms of security,work life balance,team , other activities and skill development",4
26,posted on 30 Jul 2020,Zonal Manager for 1.5 years in Fridabad, Anonymous路Former Employee路Telecommunication Division    ,Dislikes There is a lot of politics and the management doesn't address our issues. ,Likes Good work environment and culture. There is a huge cafeteria and gaming arcade for chilling. Company policies are good. Appraisal are fair and they give salary hike and bonus nothing. ,4
27,posted on 07 Aug 2020,Salesforce Developer for 4.9 years in Pune, Anonymous路Current Employee路Information Technology Division    ,"Dislikes Bad Management. No support to work & learn on new things. Managers are treating as they are god or they are owner of TCS. TCS means trust but in management you can't trust on any senior person. They are not promoting or supporting for your aspirations. 
I have no concerns with TCS and it is best compony. 
It will become most valuable IT company if they support to employees for career aspirations....Read More",Likes In this situation company supporting us very well. There is issue with salary as there is no deduction. ,4
28,posted on 20 Aug 2020,Investment Banking Associate  in Adibatla (hyd), Anonymous路Banking & Finance Division    ,Dislikes No dis likes in TCS,"Likes It's like govt job,work culture excellent, excellent company policies, unbelievable about TCS policies.",4
29,posted on 15 Aug 2020,Technical Support Analyst for 11 months in Chennai, Anonymous路Current Employee路ITIS Division    ,Dislikes No dis likes in TCS,"Likes I can consider it as one of the most reliable organisations during this global pandemic,
Thought there are lots of internal projects are suffering, still there allocating project to their associates, I have friends in other MNCs, they are simply asking them to stay on the bench or indirectly forcing me to leave the job,

But as per my personal realisation,END OF THE DAY WHAT WILL SAVE YOU IS YOUR PRODUCTIVITY...Read More",4
30,posted on 25 Dec 2018,It Analyst  in Powai In Mumbai, Anonymous路IT Division    ,"Dislikes Learning n training is WebEx based which doesn't help that effectively, moreover employee is occupied in his daily so kuch that he couldn't give time to extra time other activities rather than work,which eventually effects his goals n appraisals. Your manager doesn't release you from one account n use u till they have project.movingresources from one project to another eventually distracts the focus of employee from his work. Some projects are really worst to work. But you can't deny those projects so forcefully you have to work. There is so much biasness shown when it comes to appraisals. All HR RMG N PM are not helpfull when it comes to the release n promotions n appraisals.any complaint you make will eventually turned as your mistake only. Tcs HRs are pathetic..No buddy i hve seen helpful when u r in trouble. On-site opportunity are there but only for those who does buttering with leads n managers. Hard working people are treated as donkeys. For showing ur innovations u need to work on weekend or seat extra in office after completing ur 9 hrs duty..Work satisfaction is less. I worked here for 2.5 years but now got bored due to motivation or consideration in d project. Nobody appreciates your for hard work. Nd ur smart work is compansate with any single mistake as if ur d biggest culprit of everthing....Read More",Likes Work life balance is there. No frequent weekend workings.job security is there. No politics. Teammates are from different cultural background and work happily with each other. Salary n other compnsations are good. Mediclaim policies n insurance are excellent.,5
31,posted on 31 Jul 2020,"Information Technology Analyst  in Cincinnati, OH, USA", Anonymous路Supply Chain Management Division    ,Dislikes Not anything that I think about.,Likes TCS has handled the pandemic situation in very great manner. They implemented work from home culture immediately due to the wide spread of Corona virus taking associates health as a primary concern. The same has been communicated to the clients. ,5
32,posted on 08 Aug 2020,Senior Process Associate  in Baroda, Anonymous路Business Process Outsourcing Division    ,Dislikes Currently they are not having much project here at Baroda location so they are asking me to relocate to gandhinagar after offices reopen but its not possible for me to relocate as I have to take care of my old aged parents my mother is a heart patient I can't leave her and relocate. I told this to HR and he asked me to resign if I cannot relocate. In this pandemic how can someone ask to resign a job. I felt very pathetic about him....Read More,Likes Tcs is supporting Work from home ,5
33,posted on 12 Aug 2020,Assistant System Engineer  for 1.4 years in Gurgaon, Anonymous路Current Employee路BFSI Division    ,Dislikes No compensation atleast bonus should be given. Next year hoping for compensation.,Likes In this pandemic there is secure job which means a lot.,5
34,posted on 27 Jul 2020,Qa Analyst  in Powai, Anonymous路It Software Division    ,"Dislikes There is a lobby in the management which never let you grow..Because if you want to grow u have to be always behind them like yes sir yes sir whatever they say u have to follow or else no promotion no onsite nothing...
eg: My manager he was good for nothing but because he was having a godmother my DM (Delivery Manager) whom my manager used to bring tea, chair lift her bag to the car that is how he survived and became portfolio manager....Read More",Likes As i was a Contractor employee from last 5 years they treated like me a contractor and removed me within 15 days during this COVID-19 pandemic..Now how can I trust and what will I like about this company who cannot support their contractor employees during this situation also...very bad experience,5
35,posted on 19 Aug 2020,Associate  in Gandhinagar, Anonymous路LPO Division    ,"Dislikes The same of project and some manager or team leader is not capable to manage their associates at all.. they haven't control own their language 
",Likes When you think about tcs yes they are given job security..but then after their is not personal life..it was like burden for us..there is no growth in financially..,5
36,posted on 19 Aug 2020,Devops Engineer  in Gurgaon, Anonymous路Information Technology Division    ,Dislikes No Appreciation and Recognition.Most of the employees are not satisfied regarding this concern from their supervisors.,Likes Learning opportunities.,5
37,posted on 15 Aug 2020,Senior Process Associate  in Chennai, Anonymous路Anti Money Laundering-KYC Division    ,Dislikes No Appreciation and Recognition.Most of the employees are not satisfied regarding this concern from their supervisors.,"Likes Work culture is good, as colleagues used to support a lot, together as team we used to work hard & enjoy as well, work life balance used to be good, overall experience is great.",5
