,date,tital,user,dislike,like,page_index
38,posted on 08 Aug 2020,Gis Engineer for 4.6 years in Hyderabad, Anonymous路Current Employee路Gis Engineer Division    ,"Dislikes In lockdown TCS povides all employees to work from home option but some projects provide the WFH option in within Hyderabad only.So, I would like to suggest to allow WFH for all employees to similar.",Likes In lockdown time TCS pay the salary to all employees and also provide the COVID health centers this is very usefull for all TCS employees.,5
39,posted on 17 Aug 2020,Software Developer  in Bengaluru, Anonymous路Software Development Division    ,Dislikes since the organization  has a lot of members  you can get things to approve easily ,Likes The Working Culture ,5
40,posted on 14 Aug 2020,Software Tester  in Chennai, Anonymous路Software Developers Division    ,Dislikes Bad management during covid time. Only supporting local guys for system delivery because High management is local one only.,Likes I don't like any thing in tcs. Manager always support local guys. No support during covid time. My manager didn't inform me about tcs system is required and after the they are calling us to base location.,6
41,posted on 18 Feb 2019,Project Manager for 7.6 years in BENGALURU, Anonymous路Former Employee路ITIS Division    ,"Dislikes Compensation was very low for my experience & competency. I was not able to balance my personal life with the salary paid by TCS. I had really faced difficult time in terms of money.

Work wise, learnings, knowledge & Role was awesome interms of professional life. I really give 5 stars.. 

Company also should thing about the employees, who has been decades in the company, when company needs support.. we have put our heart & soul to the growth of the company, when they need it, supporting clients 24/7 without giving rest to our body sometimes.. they should also not leave employee family to float on floods. TCS contribute for the flood relief fund & other welfare for the society as CSR.. I feel that first TCS should take care of there family members there employee, who are suffering for bread & butter. Literally on my last day of my release, I was emotional, when I spoke to my ex manager. I have done so much to the company, taken many risks & faced lot of challenges.. supported the company more than my family... But I realised late that, company treats employees as a Sugarcane juice.. use it how much you can, when you need them. So many of my friends at TCS are suffering in the same fashion... Atleast company should wake up & support other employees, as per there experience & competency for the market standards, likewise when they hire a new comers. I pray God to make this happen soon and help many employees family....Read More","Likes TCS is Awesome company to work in IT industry, you get all the support from the mgmt team and freedom to work.",6
42,posted on 06 Aug 2020,Information Processing Specialist  in KOLKATA, Anonymous路Finance & Accounts Division    ,Dislikes I am doing work from home. My work life balance is pathetic. Doing worm from home means you are available 24*7 for system log in. Personal life is zero. ,Likes I mostly like their health insurance policy. You will get the treatment from best hospital in the country under the mediclaim. No need to worry for the hospital bill. ,6
43,posted on 13 Aug 2020,Assistant Manager  in Thane West, Anonymous路Sap Finance Division    ,Dislikes Finding a good project from home is very difficult unlike during pre-covid days,Likes Good support from TCS honestly.   But timesheet policy has become very strict.     ,6
44,posted on 14 Aug 2020,Senior Business Analyst  in Mumbai, Anonymous路Retail Branch Banking Division    ,"Dislikes Career growth ,projects ar not allocated as per skillset and ppl are put on bench if there is no project. Compensation and hikes are poor. ",Likes Job security,6
45,posted on 10 Aug 2020,Process Associate  in Nagpur, Anonymous路Financial Services Division    ,"Dislikes Though there is job security, pay also need to be in line with the current average which was not upto mark. ","Likes I'm no longer an employee, I left the job in 2017 for higher studies. HR Person and Managers helped alot for higher study policies. ",6
46,posted on 16 Aug 2020,"It Analyst  in Chennai, Tamil Nadu, India", Anonymous路Information Technology Division    ,Dislikes Havent found any significant dislikes yet.,Likes We can be 99% assured that our jobs are secured. Also we have a lot of exposure and opportunities to improve ourself. I feel proud and lucky working in TCS,6
47,posted on 06 Aug 2020,"Associate System Engineer for 1.5 years in Bengaluru, Karnataka", Anonymous路Former Employee路It Software Division    ,Dislikes No perks and recently they made a policy of not hiring back ex-employees of TCS which is quite upsetting,Likes Enjoyed my time working there. Had good exposure on latest technologies (if you are part of Innovation labs) and flexible work timings :) ,6
48,posted on 08 Jul 2020,Associate Consultant  in Hyderabad, Anonymous路Enterprise Solutions Division    ,Dislikes There are some restrictions in projects which do not let you groom well. I will not name all projects but a few of them are. Sometimes you have to compromise with your expectations to run the project smoothly.,"Likes The most important thing is, TCS does not layoff anyone. Though hiring for seniors are not happening, but those given offer, TCS is committed and did not cancelled the offer due to COVID. 
It also helped in virtual joining in this pandemic situation. It provided all employee to work from home.
TCS is more project oriented and certain variables payments are based on projects. But that is what consultant is expected to work on certain project.
...Read More",6
49,posted on 13 Aug 2020,System Engineer for 2.4 years in Delhi, Anonymous路Current Employee路Finance & Accounts Division    ,Dislikes Long Working hours ,"Likes Webinars for guidance for better heath in covid time, availability of heath experts, counsellors, daily tips, yoga sessions, ergonomic tips and sessions and a lot more.",6
50,posted on 17 Aug 2020,Senior Associate for 2 months in Hinjewadi Phase 3, Anonymous路Former Employee路Telstra Process Division    ,Dislikes prakash iyer tower lead for telstra process should terminated immediately because of his dirty politics I am begging on the streets of Pune. ,"Likes Prakash Iyer Tower lead for telstra should be terminated immediately .
",7
51,posted on 17 Aug 2020,Associate  in Pune, Anonymous路Insurance Division    ,"Dislikes No groth for fresher it's, difficult to increase salary for fresher. ",Likes Job security ,7
52,posted on 03 Aug 2020,System Engineer  in Gurugram, Anonymous路Development Division    ,"Dislikes Salary hike is terrible, on-site chances are available for experienced people that too purely depends on your luck, learning is comparatively low as compared to other small scale company.","Likes No layoffs, No deduction in salaries, COVID 19 cover, quarantine facility, oxygen cylinder facility for employee and dependent and lot more.",7
53,posted on 21 Jul 2020,Identity And Access Management Analyst for 4 year in Bangalore, Anonymous路Current Employee路Banking Division    ,"Dislikes Delayed promotion, compensation, slow career growth, having to work on shifts to support clients during their time.",Likes Really supportive. Work from home is comparatively safe during this period. They have not called us back to office which is like risking our lives. Hope TCS will let us work from home until corona is completely gone as there is life rosk everywhere. We have a convenient work environment and we feel more productive for reasons like extended office hours. ,7
54,posted on 07 Aug 2020,System Engineer  in Pune, Anonymous路Banking & Finance Division    ,Dislikes It will be like the salary hike and compensation what we receive. The growth in your professional life can be very slow but it depends on every individual. ,Likes TCS has never let you feel that there is a recession going on. I have no insecurities about my job nor about salary. Everything have been maintained very smoothly and didn't even bother to let us know what is happening around the world.,7
55,posted on 02 Aug 2020,Domain Consultant  in Hyderabad , Anonymous路Sab edm Division    ,Dislikes Very low income. ,"Likes We have full job security and on time salary payment but salary is too less and hike percentage is too low. Plus because of covid we got zero hikes zero promotions this year. Its too hard to grep financially in this company. If you looking for making good money as yur ground rule, then this is not the company for you. ",7
56,posted on 14 Aug 2020,System Engineer  in Chennai, Anonymous路Information Technology Division    ,Dislikes Full politics and managers will take disciplinary action on innocent employers for asking release ,Likes No company culture full of micro management worst managers No promotion or hikes,7
57,posted on 13 Aug 2020,System Engineer  in New Delhi, Anonymous路Information Technology Division    ,Dislikes You just dont get paid enough for what you do. ,Likes I havent come across any incident of lay off. The employees continue to get their regular compensation. TATA has been kind  and compassionate. I believe the projects have been a little over the edge by bumping up the pressure at this hour of pandemic,7
58,posted on 12 Aug 2020,Production Support Analyst  in Bangalore, Anonymous路Thinkcampus Division    ,Dislikes Nothing all are very good to me ,"Likes I was one of the employees of TCS, now I am not part of the company, but when I worked with TCS it was all time I felt better and I felt I am at a safe place, given a opportunity I want to continue my services with TCS ",7
59,posted on 11 Aug 2020,System Engineer  in Mumbai, Anonymous路Banking Division    ,Dislikes It is a very good firm but now I am seeking a firm which can offer high compensation. ,Likes In this pandemic it has never stopped the salary. Also have provided camp for the covid affected employees,7
60,posted on 13 Aug 2020,Business Analyst  in Hyderabad, Anonymous路Health care Division    ,Dislikes Management plays with life of people in career growth they will hold promotion if they hate us,Likes Good health policies,8
61,posted on 25 Jul 2020,System Engineer  in Kolkata, Anonymous路Information Technology Division    ,Dislikes Management plays with life of people in career growth they will hold promotion if they hate us,"Likes There has been no increment this year. But in these uncertain circumstances, TCS has promised no job cuts. And it has also provided reimbursement facilities for some work from home paraphernalias. HR's have called a number of associates enquiring about overall health of the associate and family. It has also provided helpline numbersfor various issues that might arise if an associate Or a family member is COVID infected. Overall, TCS has handled the situation fairly well.Of course, lack of any increments this year has demotivated a number of associates but as of now, I choose to overlook that. ...Read More",8
62,posted on 14 Aug 2020,It Analyst for 5.9 years in Noida, Anonymous路Current Employee路Life Science Division    ,"Dislikes Some project politics and less perks, small increments ","Likes job security,work life balance",8
63,posted on 14 Aug 2020,Process Associate  in Hyderabad, Anonymous路Insurance Division    ,Dislikes Pay scale n hikes,Likes Recognition of hard worker,8
64,posted on 12 Aug 2020,Drug Safety Associate  in Pune, Anonymous路Life Insurance Division    ,Dislikes Salary and career growth very slow.,Likes Good work environment and cultures. Leave policies and HR team always supportive,8
65,posted on 14 Aug 2020,Assistant System Engineer   in Indore, Anonymous路Development Division    ,Dislikes There are very less good projects ,Likes Except compensation everything is good.,8
66,posted on 12 Aug 2020,Accounts Support Executive  in Delhi, Anonymous路Former Employee路Finance & Accounts Division    ,Dislikes I have no dislikes,"Likes I want work in TCS,i have 4.5 year experience in accounts department.Good work environment in tcs.if I will work in TCs so my dream will be completed",8
67,posted on 10 Aug 2020,"AWS Certified Architect, DevOps ,Teraform, Ansible Developer  in Hyderabad", Anonymous路Hitech Division    ,Dislikes Growth is slow and resource mapping needs to be a lot even though we excel in some good technology we are forced to moved some other projects irrespective of the skill-set.,Likes Good opportunities for learning new technologies and for travelling abroad.,8
68,posted on 01 Aug 2020,Citizen Service Executive for 5.7 years in PSK KOLLAM, Anonymous路Former Employee路Passport Seva KENDRA Division    ,"Dislikes NO CAREER DEVELOPMENT OPPORTUNITIES, INEQUALITY, SALARY ISSUES, BUREAUCRACY",Likes WAS HAPPY DURING THE OPENING YEAR OF JOB. BECOME WORKING LIKE A MACHINE IN THE LATER YEARS. LOST JOB SATISFACTION. LATER I LEFT THE JOB.,8
69,posted on 15 Aug 2020,Assistant Consultant  in Nagpur, Anonymous路EIS Division    ,Dislikes Process sometimes too long and time consuming even for small amount approvals.  But its OK.,Likes TCS taking care all majors.  Very caring organisation.  Good Job,8
70,posted on 05 Aug 2020,Senior It Analyst for 7.6 years in Chennai, Anonymous路Current Employee路IT Division    ,Dislikes They laid off my wife in a different way due to covid. Instead directly saying it as lay off. ,"Likes Job security is poor, work culture and management is okay , company policies are poor",9
71,posted on 04 Aug 2020,Systems Engineer for 3.4 years in Hyderabad," Anonymous路Former Employee路Banking & Finance, Analytics Division    ","Dislikes Only Hike. :) If you are ok with it, you can't feel a better place than this on the earth. ","Likes Love TCS. Really missing everything. Lot of new things. Every day is new learning in TCS, been into different projects , get to see/meet/talk with different people. 
Lot of learning. Ample amount of opportunities.",9
72,posted on 04 Aug 2020,Senior Business Analyst  in Bangalore, Anonymous路Data Analysis Division    ,"Dislikes Only Hike. :) If you are ok with it, you can't feel a better place than this on the earth. ",Likes There is no support at all from the management in the project that I am working in. Instead there is extra pressure put on the team to not take leaves because this would make them earn more revenue. There has been no calls with me till now when I have been asked about how I am holding up in this situation. Obviously the good thing is Tcs perhaps won't fire us in these tough times but nothing other than that. No hike and otherwise very bad company culture to work in....Read More,9
73,posted on 08 Aug 2020,Associate System Engineer  in Mumbai, Anonymous路Finance Division    ,"Dislikes Only Hike. :) If you are ok with it, you can't feel a better place than this on the earth. ","Likes Tcs is covering covid 19 in health issurance. And also providing self quarantine rooms who needs them. While other companies are firing employees ,Tcs is ensuring job security",9
74,posted on 28 Jun 2020,Associate/senior Associate -(nontechnical) for 3.6 years in Pune, Anonymous路Former Employee路Administration Division    ,Dislikes Transportation. ,"Likes Flowrish teammates, sharp time training, job security depends on facility faculty, want to increase my lifestyle adding term growth appraisal, travel we don't have 4wheelers but some time 2 wheelers help to continue to review our lifestyle,like to give suggesyion only for politics having good learning skill or we make our friendly environment, I am going to find my own wife in-innovation
My working lifestyles is quite different from others here I want to make my own environment or can say balanced working life. ...Read More",9
75,posted on 12 Aug 2020,System Engineer  in Pune, Anonymous路Internal IS Division    ,Dislikes Nothing,"Likes I worked in world's safest organization, at whatever condition will be my job is secure. Also every higher management people pay attention towards your health. If u are effected with virus",9
76,posted on 21 Jul 2020,Business Analyst  in Different Locations, Anonymous路Confidential Division    ,Dislikes Now a days due to Corona work pressure had increased but then by trying different ways able to deal with it. Hope I will be able to deal with it more as I get more exposure. One thing I'm not liking is sometimes we are called outside Office hours but i think may be it's up to us how we set our expectations.,"Likes They are providing work from home. Offices are closed for covid-19 situation. And they are also providing some facilities for covid-19 such as some healthcare facilities, meeting communication expense facilities due to covid despite current situation of companies economic conditions. Although sometimes going got tough but still I'm in the company for 9 years now and they have not removed me yet.",9
77,posted on 14 Aug 2020,Assistant System Engineer for 7 months in Gurgaon, Anonymous路Current Employee路Banking & Finance Division    ,Dislikes NOTHING ,"Likes I have a lot of respect for TCS in my heart, though i wish to leave the organisation for future growth but I really respect TATA GROUP it's the best thing India can have ",9
78,posted on 14 Aug 2020,Team Leader Operations  in Kolkata, Anonymous路Operations Division    ,Dislikes A gap between top level management and mid level management in terms of act.,"Likes Although no hike for the FY, however job was secured.",9
79,posted on 30 Jul 2020,System Engineer  in Kolkata, Anonymous路Retail Division    ,Dislikes The only place of improvement I believe is the work evaluation they do at the end of financial year. Even after receiving good evaluation there is no guarantee you will revive good grade and there is almost no scope to fight for it and get it change.,Likes I am glad I got the opportunity to work with TCS. Here they maintain a good work environment for all the employees and provide various opportunities to learn new skills.,9
80,posted on 13 Aug 2020,Technology Consultant  in Indore, Anonymous路Software Development Division    ,Dislikes No growth,Likes If you want Job security and work life balance and family culture then TCS is the best company to work with,10
81,posted on 12 Aug 2020,System Engineer  in Pune, Anonymous路BFSI Division    ,"Dislikes Struck with same projects, switching technologies and projects is very difficulty tasj",Likes Providing 85% employess WFH. For rest of the employees the are adding extra allowance whi are requested to Work From Office ,10
82,posted on 14 Aug 2020,Senior Process Associate  in Chennai, Anonymous路Market Research Division    ,Dislikes Nothing as of now... ,Likes I liked the Job security. Overall TCS is good in supporting Covid situation,10
83,posted on 12 Aug 2020,Team Lead And Senior Test Engineer for 6.7 years in Chennai Siruseri, Anonymous路Current Employee路Information Technology Division    ,Dislikes Nil,Likes In every way and as always work life balance is ensured.Exclusively team is made to work in closed loop with higher management.,10
84,posted on 12 Aug 2020,Senior It Analyst for 7.8 years in Sydney , Anonymous路Former Employee路Retail Sales Division    ,Dislikes Dont want to comment ,Likes I had a friendly team at TCS and work culture was so good. ,10
85,posted on 05 Aug 2020,Assistant Consultant for 3.4 years in Bangalore, Anonymous路Current Employee路It Infrastructure Division    ,"Dislikes Disrespect , discourage and undermining by senior people.",Likes The support I have received during COVID-19 pandemic resulted in worldwide lockdown was encouraging but not sure how things would shape in coming months.,10
86,posted on 09 Aug 2020,Team Member  in Pune, Anonymous路Banking & Finance Division    ,Dislikes Sry I am not diklike,Likes Tcs was not cutting any payment to any employees also they  r give leave how much employee want it is a no one company  in all world  .I fill proud to be a part of tcs,10
87,posted on 04 Aug 2020,Automation Test Engineer  in Pune, Anonymous路Software Testing Division    ,Dislikes some managers are thinking in a way that this is their own company and treating employees like their maid.,"Likes TCS is very supportive in career development area but while paying the money to the employee is I will say worst.
I have left the company in January 2020 but still waiting for my FFS.",10
88,posted on 08 Aug 2020,Process Associate for 2.7 years in Vatika , Anonymous路Current Employee路India Colection  Division    ,Dislikes Leave it . Be positive .,"Likes Great work culture in this pendamic , we all are giving our 100%. Thank u so much to The great Mr Ratan tata. We need more people in our world  like Ratan tata sir.",10
89,posted on 11 Aug 2020,Backup Teamleader for 5.2 years in Ambattur, Anonymous路Current Employee路Telecommunication Division    ,Dislikes Nothing from my end as dislike expect eb bill as of now,Likes Being proud to be a Tcs'r... Safety and comfortable zone to work with..... ,10
90,posted on 04 Aug 2020,Quality Analyst for 3.6 years in Gurgaon, Anonymous路Current Employee路Life Science Division    ,Dislikes I never had bad experience in TCS,"Likes working with TCS is long lasting experience, such a good company providing many opportunities. Take care of employees first, known for ethics and values.",11
91,posted on 31 Jul 2020,Assistant System Engineer  in Kolkata, Anonymous路Banking Division    ,Dislikes Nothing as such.,"Likes TCS is best among all the service based organizations in India. In this pandemic scenario where every other company is laying off people, I didn't hear a single person has to leave TCS. They are even providing certain amount of medical expenses for Covid treatment also. They are not businessman, they are industrialists and they prove it all the time. TCS is a 5 star organization.",11
92,posted on 05 Aug 2020,It Analyst  in Mumbai, Anonymous路It Software Division    ,Dislikes Lesser learning opportunities.,"Likes Very good job security. But from learning perspective there ar some gaps, bt this happens in want domain and project you are working upon. Overall it was good and my 1st organisation. I feel proud.",11
93,posted on 02 Aug 2020,Sales Executive  in Hyderabad , Anonymous路Health Insurance Division    ,Dislikes Lesser learning opportunities.,"Likes Good work environment and culture. Teammates are supportive and the management is transplant. They is a huge cafeteria gaming arcade for chilling. Company policies are good, and they give salary hike. ",11
94,posted on 27 Jul 2020,Assistant System Engineer  in Bangalore, Anonymous路Hardware & Networking Division    ,"Dislikes Dislike based on employees mind set only, if he/she interested to work any project they say good.","Likes 1. Job security.
2. More learning growth like other than your project that have conducted so many training sessions.
3. Proper dress coding same has been checked by security regularly.
4. In this COVID situation, proper asset management team, still they are planning different ways to finding the x to y employees should have assets in WFH location.",11
95,posted on 09 Aug 2020,Senior Process Associate  in Hyderabad, Anonymous路Finance Division    ,Dislikes Totally worst I don't like the company no work life balance worst managers ,Likes Totally worst don't join the Hyderabad office tcs ,11
96,posted on 25 Jul 2018,System Engineer  in Kolkata, Anonymous路IT Division    ,Dislikes Internal politics is the first point I would like to highlight specifically in Kolkata location which I never liked. TCS gets project in lower wages as a result only one resource is allocated for a 3 men work. Work quality is not so good but not too bad. Salary Hike is incorrigible and as usual low for everyone both for lateral entry as well as fresher graduates.,"Likes 3 months of training for Freshers graduate is very good. Everyone will get good learning opportunity during that period and most important thing is you will be connected with people from different location with diverse culture which is very important for everyone to cope up with the corporate environment after completion of school and college life. In projects you will have colleagues of different age groups, so you will not feel bore. Very few employee stays in bench in current scenario. Different projects are available but mostly are support and maintenance project. You will get opportunity to learn new things. TCS is good for CAB and Bus service in Kolkata location. Girls get CAB from 8 PM and boys get from 10 PM. Not sure about other locations in Kolkata we had Bus service in free of cost for pick up and drop. TCS is well known for CSR activity as well. TCS Maitree club organizes different extra curricular activity stating from painting, dancing, trekking and adventure activity. And in the end TCS is famous for MEDICLAIM service I must say. I am not sure about other companies but you don't need to bother about money when you or your family member is sick if they are insured under their scheme...Read More",11
97,posted on 01 Aug 2020,Bps Analyst for 11 months in Pune, Anonymous路Former Employee路Claims Division    ,Dislikes Nothing like that...I really enjoyed a work... because by god's grace I was blessed with excellent team,Likes Tcs was such a good place with full of opportunities in different fields..but currently I'm not working I left TCS inn2018 due to higher studies,11
98,posted on 08 Aug 2020,Senior Engineer  in Bangalore , Anonymous路Process Automation Division    ,Dislikes Nothing,Likes It has been handled very well  ie work from home .i feel so proud that how it (wfh)has been carried out for each employees ,11
99,posted on 30 Jul 2020,BPS Banking In Morgage  in Pune, Anonymous路BPS BANKING( CONSUMER FULFILLMENT) Division    ,Dislikes There is a lot of politics and the management doesn't address our issues. Salary is decent but career growth is slow.,Likes Good environment and supportive people,11
